prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
256,0,16,2048,124.054
256,0,16,4096,182.538
256,0,16,8192,299.071
256,0,16,16384,531.72
256,0,32,16,50.9967
256,0,32,32,53.5677
256,0,32,64,56.426
256,0,32,128,68.4477
256,0,32,256,77.376
256,0,32,512,96.618
256,0,32,1024,124.266
256,0,32,2048,184.33
256,0,32,4096,298.292
256,0,32,8192,531.092
256,0,32,16384,986.227
256,0,64,16,53.397
256,0,64,32,58.069
256,0,64,64,63.0717
256,0,64,128,73.088
256,0,64,256,90.6777
256,0,64,512,120.448
256,0,64,1024,180.469
256,0,64,2048,297.269
256,0,64,4096,525.119
256,0,64,8192,982.45
256,0,64,16384,1892.98
256,0,128,16,60.1703
256,0,128,32,70.336
256,0,128,64,80.7353
256,0,128,128,97.4823
256,0,128,256,128.448
256,0,128,512,186.08
256,0,128,1024,304.864
256,0,128,2048,534.43
256,0,128,4096,999.048
256,0,128,8192,1929.86
256,0,128,16384,3788.91
256,16,0,0,44.4267
256,16,1,16,50.837
256,16,1,32,52.704
256,16,1,64,55.317
256,16,1,128,61.345
256,16,1,256,61.2693
256,16,1,512,61.7167
256,16,1,1024,62.069
256,16,1,2048,63.3813
256,16,1,4096,66.0587
256,16,1,8192,78.261
256,16,1,16384,96.8
256,16,2,16,51.1577
256,16,2,32,52.672
256,16,2,64,55.3703
256,16,2,128,61.546
256,16,2,256,61.493
256,16,2,512,61.6947
256,16,2,1024,63.0397
256,16,2,2048,65.6957
256,16,2,4096,76.7247
256,16,2,8192,94.4633
256,16,2,16384,124.394
256,16,4,16,51.2093
256,16,4,32,52.864
256,16,4,64,55.0817
256,16,4,128,61.823
256,16,4,256,61.5027
256,16,4,512,62.5597
256,16,4,1024,65.3967
256,16,4,2048,75.605
256,16,4,4096,94.4317
256,16,4,8192,123.124
256,16,4,16384,180.554
256,16,8,16,50.805
256,16,8,32,52.874
256,16,8,64,55.4127
256,16,8,128,61.6853
256,16,8,256,62.773
256,16,8,512,68.0417
256,16,8,1024,75.9047
256,16,8,2048,94.6873
256,16,8,4096,122.687
256,16,8,8192,180.415
256,16,8,16384,291.902
256,16,16,16,50.9653
256,16,16,32,53.4707
256,16,16,64,56.266
256,16,16,128,62.9437
256,16,16,256,68.8637
256,16,16,512,77.7283
256,16,16,1024,94.89
256,16,16,2048,125.674
256,16,16,4096,184.629
256,16,16,8192,302.708
256,16,16,16384,532.542
256,16,32,16,51.947
256,16,32,32,54.89
256,16,32,64,57.376
256,16,32,128,69.9843
256,16,32,256,78.6457
256,16,32,512,96.693
256,16,32,1024,126.55
256,16,32,2048,184.916
256,16,32,4096,302.549
256,16,32,8192,529.193
256,16,32,16384,984.274
256,16,64,16,54.463
256,16,64,32,59.3923
256,16,64,64,64.4587
256,16,64,128,74.7303
256,16,64,256,91.7117
256,16,64,512,121.568
256,16,64,1024,181.066
256,16,64,2048,298.132
256,16,64,4096,529.012
256,16,64,8192,983.292
256,16,64,16384,1892.06
256,16,128,16,61.387
256,16,128,32,72.0957
256,16,128,64,81.4933
256,16,128,128,98.2927
256,16,128,256,129.066
256,16,128,512,188.244
256,16,128,1024,303.103
256,16,128,2048,534.889
256,16,128,4096,1002.62
256,16,128,8192,1925.44
256,16,128,16384,3781.48
256,32,0,0,44.9283
256,32,1,16,50.9763
256,32,1,32,52.6927
256,32,1,64,55.7547
256,32,1,128,61.632
256,32,1,256,61.493
256,32,1,512,61.622
256,32,1,1024,62.165
256,32,1,2048,63.4553
256,32,1,4096,66.2717
256,32,1,8192,78.975
256,32,1,16384,96.4903
256,32,2,16,51.3273
256,32,2,32,53.12
256,32,2,64,55.1893
256,32,2,128,61.8453
256,32,2,256,61.706
256,32,2,512,61.898
256,32,2,1024,63.0923
256,32,2,2048,65.8343
256,32,2,4096,76.4693
256,32,2,8192,95.4243
256,32,2,16384,124.384
256,32,4,16,50.8157
256,32,4,32,53.1733
256,32,4,64,55.7867
256,32,4,128,61.824
256,32,4,256,61.739
256,32,4,512,62.751
256,32,4,1024,65.3543
256,32,4,2048,75.7647
256,32,4,4096,94.1753
256,32,4,8192,123.766
256,32,4,16384,182.315
256,32,8,16,51.125
256,32,8,32,53.3753
256,32,8,64,55.509
256,32,8,128,62.176
256,32,8,256,62.9227
256,32,8,512,68.693
256,32,8,1024,75.818
256,32,8,2048,93.9403
256,32,8,4096,123.808
256,32,8,8192,179.583
256,32,8,16384,291.305
256,32,16,16,51.4233
256,32,16,32,53.8773
256,32,16,64,55.936
256,32,16,128,63.5193
256,32,16,256,68.831
256,32,16,512,77.8667
256,32,16,1024,96.032
256,32,16,2048,125.803
256,32,16,4096,184.149
256,32,16,8192,298.848
256,32,16,16384,534.462
256,32,32,16,51.9143
256,32,32,32,54.6667
256,32,32,64,57.7483
256,32,32,128,70.0043
256,32,32,256,78.7837
256,32,32,512,96.522
256,32,32,1024,127.071
256,32,32,2048,185.184
256,32,32,4096,301.406
256,32,32,8192,531.422
256,32,32,16384,984.231
256,32,64,16,54.859
256,32,64,32,59.8497
256,32,64,64,64.6287
256,32,64,128,74.8147
256,32,64,256,92.1063
256,32,64,512,122.548
256,32,64,1024,183.135
256,32,64,2048,295.551
256,32,64,4096,530.75
256,32,64,8192,978.727
256,32,64,16384,1897.23
256,32,128,16,61.7923
256,32,128,32,72.7143
256,32,128,64,81.5467
256,32,128,128,98.848
256,32,128,256,129.067
256,32,128,512,187.786
256,32,128,1024,307.038
256,32,128,2048,537.897
256,32,128,4096,1001.49
256,32,128,8192,1927.48
256,32,128,16384,3788.18
256,64,0,0,44.5653
256,64,1,16,51.0293
256,64,1,32,53.0243
256,64,1,64,55.231
256,64,1,128,61.557
256,64,1,256,61.9943
256,64,1,512,61.9307
256,64,1,1024,62.2513
256,64,1,2048,63.5733
256,64,1,4096,65.9947
256,64,1,8192,78.378
256,64,1,16384,96.9283
256,64,2,16,51.242
256,64,2,32,53.1837
256,64,2,64,55.584
256,64,2,128,62.1323
256,64,2,256,62.0903
256,64,2,512,62.1867
256,64,2,1024,63.4237
256,64,2,2048,65.8563
256,64,2,4096,76.6293
256,64,2,8192,95.37
256,64,2,16384,124.917
256,64,4,16,51.2953
256,64,4,32,52.96
256,64,4,64,55.4017
256,64,4,128,61.5893
256,64,4,256,62.1013
256,64,4,512,62.666
256,64,4,1024,65.4503
256,64,4,2048,75.541
256,64,4,4096,94.3353
256,64,4,8192,124.512
256,64,4,16384,182.164
256,64,8,16,51.135
256,64,8,32,53.0453
256,64,8,64,55.6587
256,64,8,128,62.0687
256,64,8,256,63.0397
256,64,8,512,68.3833
256,64,8,1024,76.1703
256,64,8,2048,94.2723
256,64,8,4096,123.04
256,64,8,8192,180.916
256,64,8,16384,292.651
256,64,16,16,51.5723
256,64,16,32,53.7393
256,64,16,64,56.501
256,64,16,128,63.519
256,64,16,256,69.0553
256,64,16,512,77.7597
256,64,16,1024,95.872
256,64,16,2048,126.208
256,64,16,4096,184
256,64,16,8192,300.767
256,64,16,16384,531.326
256,64,32,16,52.4907
256,64,32,32,55.168
256,64,32,64,58.0267
256,64,32,128,70.4743
256,64,32,256,79.285
256,64,32,512,96.277
256,64,32,1024,125.461
256,64,32,2048,184.938
256,64,32,4096,300.948
256,64,32,8192,534.771
256,64,32,16384,998.695
256,64,64,16,54.8693
256,64,64,32,60.1387
256,64,64,64,64.8747
256,64,64,128,75.1137
256,64,64,256,92.1277
256,64,64,512,121.248
256,64,64,1024,182.048
256,64,64,2048,299.337
256,64,64,4096,531.668
256,64,64,8192,984.668
256,64,64,16384,1906.88
256,64,128,16,62.411
256,64,128,32,72.4157
256,64,128,64,81.856
256,64,128,128,98.8263
256,64,128,256,129.642
256,64,128,512,189.971
256,64,128,1024,305.012
256,64,128,2048,538.121
256,64,128,4096,1002.4
256,64,128,8192,1933.65
256,64,128,16384,3786.39
256,128,0,0,45.2477
256,128,1,16,51.6373
256,128,1,32,53.5997
256,128,1,64,55.5947
256,128,1,128,61.7707
256,128,1,256,61.9943
256,128,1,512,62.1123
256,128,1,1024,62.6133
256,128,1,2048,63.5627
256,128,1,4096,66.7197
256,128,1,8192,79.0287
256,128,1,16384,96.8213
256,128,2,16,51.4983
256,128,2,32,53.6313
256,128,2,64,56.0647
256,128,2,128,61.941
256,128,2,256,62.389
256,128,2,512,62.069
256,128,2,1024,63.8397
256,128,2,2048,66.4757
256,128,2,4096,77.386
256,128,2,8192,94.9223
256,128,2,16384,124.191
256,128,4,16,51.4987
256,128,4,32,53.4713
256,128,4,64,56.0527
256,128,4,128,62.4423
256,128,4,256,62.389
256,128,4,512,63.4877
256,128,4,1024,65.6957
256,128,4,2048,76.522
256,128,4,4096,94.997
256,128,4,8192,124.224
256,128,4,16384,182.057
256,128,8,16,51.4767
256,128,8,32,53.4177
256,128,8,64,55.9783
256,128,8,128,62.41
256,128,8,256,63.36
256,128,8,512,69.174
256,128,8,1024,76.501
256,128,8,2048,94.549
256,128,8,4096,123.552
256,128,8,8192,181.599
256,128,8,16384,291.817
256,128,16,16,51.766
256,128,16,32,54.1113
256,128,16,64,56.7987
256,128,16,128,64.128
256,128,16,256,69.0343
256,128,16,512,78.7097
256,128,16,1024,96.6927
256,128,16,2048,126.133
256,128,16,4096,185.418
256,128,16,8192,301.695
256,128,16,16384,532.915
256,128,32,16,52.565
256,128,32,32,55.1997
256,128,32,64,57.899
256,128,32,128,70.155
256,128,32,256,79.392
256,128,32,512,96.949
256,128,32,1024,126.912
256,128,32,2048,184.98
256,128,32,4096,302.1
256,128,32,8192,533.513
256,128,32,16384,992.435
256,128,64,16,55.0927
256,128,64,32,60.3943
256,128,64,64,65.077
256,128,64,128,74.9863
256,128,64,256,92.6077
256,128,64,512,122.591
256,128,64,1024,181.567
256,128,64,2048,298.143
256,128,64,4096,528.521
256,128,64,8192,982.141
256,128,64,16384,1897.13
256,128,128,16,62.229
256,128,128,32,72.544
256,128,128,64,82.3147
256,128,128,128,98.8583
256,128,128,256,129.899
256,128,128,512,189.557
256,128,128,1024,305.023
256,128,128,2048,538.558
256,128,128,4096,1005.91
256,128,128,8192,1931.36
256,128,128,16384,3794.26
256,256,0,0,45.5573
256,256,1,16,51.819
256,256,1,32,53.8983
256,256,1,64,56.1593
256,256,1,128,62.2497
256,256,1,256,62.698
256,256,1,512,62.57
256,256,1,1024,63.0297
256,256,1,2048,64.3833
256,256,1,4096,66.8373
256,256,1,8192,79.338
256,256,1,16384,97.6637
256,256,2,16,51.6157
256,256,2,32,53.6533
256,256,2,64,56.415
256,256,2,128,62.2827
256,256,2,256,62.5703
256,256,2,512,62.5703
256,256,2,1024,63.968
256,256,2,2048,66.528
256,256,2,4096,78.069
256,256,2,8192,96.7783
256,256,2,16384,124.48
256,256,4,16,51.7973
256,256,4,32,53.813
256,256,4,64,56.3623
256,256,4,128,62.7943
256,256,4,256,62.8797
256,256,4,512,63.691
256,256,4,1024,66.571
256,256,4,2048,76.981
256,256,4,4096,94.9447
256,256,4,8192,124.469
256,256,4,16384,180.757
256,256,8,16,51.84
256,256,8,32,54.0903
256,256,8,64,56.512
256,256,8,128,62.9753
256,256,8,256,63.6587
256,256,8,512,69.5467
256,256,8,1024,77.056
256,256,8,2048,95.616
256,256,8,4096,123.978
256,256,8,8192,181.279
256,256,8,16384,291.722
256,256,16,16,52.4047
256,256,16,32,54.7733
256,256,16,64,57.408
256,256,16,128,64.5123
256,256,16,256,69.7603
256,256,16,512,78.4207
256,256,16,1024,96.97
256,256,16,2048,126.176
256,256,16,4096,185.876
256,256,16,8192,304.138
256,256,16,16384,537.15
256,256,32,16,53.3223
256,256,32,32,55.7753
256,256,32,64,59.2427
256,256,32,128,70.7197
256,256,32,256,80.255
256,256,32,512,98.1957
256,256,32,1024,127.743
256,256,32,2048,186.431
256,256,32,4096,303.295
256,256,32,8192,532.202
256,256,32,16384,992.21
256,256,64,16,55.722
256,256,64,32,60.9063
256,256,64,64,65.898
256,256,64,128,75.1677
256,256,64,256,92.3513
256,256,64,512,122.687
256,256,64,1024,182.624
256,256,64,2048,299.124
256,256,64,4096,527.869
256,256,64,8192,983.719
256,256,64,16384,1899.49
256,256,128,16,62.7727
256,256,128,32,72.9493
256,256,128,64,82.944
256,256,128,128,100.192
256,256,128,256,130.452
256,256,128,512,190.186
256,256,128,1024,306.836
256,256,128,2048,539.177
256,256,128,4096,1002.77
256,256,128,8192,1929.42
256,256,128,16384,3773.99
256,512,0,0,65.152
256,512,1,16,72.0637
256,512,1,32,73.7707
256,512,1,64,76.4903
256,512,1,128,82.304
256,512,1,256,82.5383
256,512,1,512,82.4853
256,512,1,1024,83.136
256,512,1,2048,84.639
256,512,1,4096,86.8463
256,512,1,8192,99.54
256,512,1,16384,116.618
256,512,2,16,71.37
256,512,2,32,74.2287
256,512,2,64,76.041
256,512,2,128,82.645
256,512,2,256,81.866
256,512,2,512,82.389
256,512,2,1024,83.8613
256,512,2,2048,86.5283
256,512,2,4096,97.45
256,512,2,8192,115.819
256,512,2,16384,145.759
256,512,4,16,71.5303
256,512,4,32,73.824
256,512,4,64,76.1277
256,512,4,128,82.0043
256,512,4,256,82.1437
256,512,4,512,83.2103
256,512,4,1024,86.5487
256,512,4,2048,97.2693
256,512,4,4096,115.179
256,512,4,8192,144.394
256,512,4,16384,200.234
256,512,8,16,71.7967
256,512,8,32,74.1547
256,512,8,64,76.0103
256,512,8,128,82.2827
256,512,8,256,82.795
256,512,8,512,89.578
256,512,8,1024,97.4403
256,512,8,2048,113.95
256,512,8,4096,143.562
256,512,8,8192,199.541
256,512,8,16384,311.977
256,512,16,16,71.509
256,512,16,32,74.9753
256,512,16,64,76.97
256,512,16,128,83.9033
256,512,16,256,88.9913
256,512,16,512,99.0503
256,512,16,1024,116.436
256,512,16,2048,146.144
256,512,16,4096,205.354
256,512,16,8192,319.86
256,512,16,16384,550.644
256,512,32,16,73.301
256,512,32,32,75.8927
256,512,32,64,78.528
256,512,32,128,91.3917
256,512,32,256,100.031
256,512,32,512,116.234
256,512,32,1024,146.229
256,512,32,2048,205.194
256,512,32,4096,321.641
256,512,32,8192,555.049
256,512,32,16384,1011.79
256,512,64,16,75.7863
256,512,64,32,80.7153
256,512,64,64,86.1433
256,512,64,128,95.541
256,512,64,256,112.533
256,512,64,512,142.794
256,512,64,1024,199.817
256,512,64,2048,316.991
256,512,64,4096,550.931
256,512,64,8192,1006.78
256,512,64,16384,1919.16
256,512,128,16,83.0723
256,512,128,32,93.098
256,512,128,64,102.731
256,512,128,128,119.253
256,512,128,256,149.546
256,512,128,512,208.991
256,512,128,1024,326.217
256,512,128,2048,557.652
256,512,128,4096,1024.44
256,512,128,8192,1948.73
256,512,128,16384,3796.48
256,1024,0,0,83.648
256,1024,1,16,89.685
256,1024,1,32,91.4247
256,1024,1,64,93.216
256,1024,1,128,99.6263
256,1024,1,256,100.799
256,1024,1,512,100.32
256,1024,1,1024,101.226
256,1024,1,2048,102.987
256,1024,1,4096,105.824
256,1024,1,8192,117.151
256,1024,1,16384,135.126
256,1024,2,16,89.0127
256,1024,2,32,91.039
256,1024,2,64,93.684
256,1024,2,128,100.117
256,1024,2,256,99.2633
256,1024,2,512,100.171
256,1024,2,1024,102.025
256,1024,2,2048,104.735
256,1024,2,4096,115.21
256,1024,2,8192,133.834
256,1024,2,16384,161.599
256,1024,4,16,89.2147
256,1024,4,32,92.117
256,1024,4,64,94.399
256,1024,4,128,99.9673
256,1024,4,256,99.914
256,1024,4,512,101.493
256,1024,4,1024,104.703
256,1024,4,2048,115.253
256,1024,4,4096,132.682
256,1024,4,8192,161.898
256,1024,4,16384,219.125
256,1024,8,16,89.9727
256,1024,8,32,91.882
256,1024,8,64,94.1117
256,1024,8,128,101.077
256,1024,8,256,101.983
256,1024,8,512,106.443
256,1024,8,1024,115.893
256,1024,8,2048,132.34
256,1024,8,4096,161.824
256,1024,8,8192,218.9
256,1024,8,16384,329.248
256,1024,16,16,90.4097
256,1024,16,32,92.3207
256,1024,16,64,95.018
256,1024,16,128,103.466
256,1024,16,256,107.327
256,1024,16,512,116.852
256,1024,16,1024,133.802
256,1024,16,2048,164.234
256,1024,16,4096,221.95
256,1024,16,8192,338.836
256,1024,16,16384,568.659
256,1024,32,16,91.5197
256,1024,32,32,94.9753
256,1024,32,64,98.0153
256,1024,32,128,109.504
256,1024,32,256,118.666
256,1024,32,512,135.551
256,1024,32,1024,164.746
256,1024,32,2048,224.832
256,1024,32,4096,340.159
256,1024,32,8192,569.545
256,1024,32,16384,1028
256,1024,64,16,94.1437
256,1024,64,32,99.1997
256,1024,64,64,104.309
256,1024,64,128,114.048
256,1024,64,256,129.557
256,1024,64,512,160.256
256,1024,64,1024,219.819
256,1024,64,2048,335.241
256,1024,64,4096,568.232
256,1024,64,8192,1023.16
256,1024,64,16384,1935.62
256,1024,128,16,100.223
256,1024,128,32,109.952
256,1024,128,64,119.989
256,1024,128,128,136.597
256,1024,128,256,167.445
256,1024,128,512,226.474
256,1024,128,1024,341.151
256,1024,128,2048,574.729
256,1024,128,4096,1039.18
256,1024,128,8192,1963.31
256,1024,128,16384,3824.59
256,2048,0,0,96.3733
256,2048,1,16,101.397
256,2048,1,32,104.191
256,2048,1,64,105.845
256,2048,1,128,112.213
256,2048,1,256,112.373
256,2048,1,512,112.298
256,2048,1,1024,113.12
256,2048,1,2048,114.954
256,2048,1,4096,117.567
256,2048,1,8192,129.876
256,2048,1,16384,146.432
256,2048,2,16,101.749
256,2048,2,32,103.168
256,2048,2,64,105.322
256,2048,2,128,111.967
256,2048,2,256,112.277
256,2048,2,512,112.65
256,2048,2,1024,114.1
256,2048,2,2048,117.077
256,2048,2,4096,127.413
256,2048,2,8192,145.151
256,2048,2,16384,174.667
256,2048,4,16,101.098
256,2048,4,32,103.381
256,2048,4,64,105.823
256,2048,4,128,111.562
256,2048,4,256,113.055
256,2048,4,512,114.026
256,2048,4,1024,116.074
256,2048,4,2048,126.965
256,2048,4,4096,143.872
256,2048,4,8192,173.001
256,2048,4,16384,230.698
256,2048,8,16,101.578
256,2048,8,32,104.042
256,2048,8,64,106.068
256,2048,8,128,112.991
256,2048,8,256,114.708
256,2048,8,512,119.21
256,2048,8,1024,127.946
256,2048,8,2048,144.609
256,2048,8,4096,174.325
256,2048,8,8192,232.532
256,2048,8,16384,341.214
256,2048,16,16,102.122
256,2048,16,32,105.354
256,2048,16,64,106.997
256,2048,16,128,114.421
256,2048,16,256,119.317
256,2048,16,512,129.493
256,2048,16,1024,146.228
256,2048,16,2048,176.468
256,2048,16,4096,235.477
256,2048,16,8192,349.47
256,2048,16,16384,581.31
256,2048,32,16,103.477
256,2048,32,32,106.261
256,2048,32,64,109.547
256,2048,32,128,122.805
256,2048,32,256,130.559
256,2048,32,512,147.477
256,2048,32,1024,176.212
256,2048,32,2048,236.468
256,2048,32,4096,350.495
256,2048,32,8192,582.131
256,2048,32,16384,1044.05
256,2048,64,16,106.239
256,2048,64,32,111.488
256,2048,64,64,116.373
256,2048,64,128,126.933
256,2048,64,256,142.09
256,2048,64,512,172.917
256,2048,64,1024,233.097
256,2048,64,2048,348.958
256,2048,64,4096,577.801
256,2048,64,8192,1035.17
256,2048,64,16384,1943.51
256,2048,128,16,112.192
256,2048,128,32,122.272
256,2048,128,64,131.903
256,2048,128,128,148.597
256,2048,128,256,178.677
256,2048,128,512,238.687
256,2048,128,1024,355.305
256,2048,128,2048,585.705
256,2048,128,4096,1050.46
256,2048,128,8192,1973.91
256,2048,128,16384,3822.74
256,4096,0,0,143.796
256,4096,1,16,150.251
256,4096,1,32,152.127
256,4096,1,64,154.303
256,4096,1,128,160.405
256,4096,1,256,160.169
256,4096,1,512,160.714
256,4096,1,1024,161.258
256,4096,1,2048,162.665
256,4096,1,4096,165.674
256,4096,1,8192,177.524
256,4096,1,16384,195.594
256,4096,2,16,149.066
256,4096,2,32,151.177
256,4096,2,64,153.813
256,4096,2,128,160.277
256,4096,2,256,159.903
256,4096,2,512,159.796
256,4096,2,1024,162.154
256,4096,2,2048,164.511
256,4096,2,4096,175.615
256,4096,2,8192,194.004
256,4096,2,16384,222.036
256,4096,4,16,149.461
256,4096,4,32,151.22
256,4096,4,64,153.738
256,4096,4,128,160.255
256,4096,4,256,160.265
256,4096,4,512,161.983
256,4096,4,1024,164.628
256,4096,4,2048,174.911
256,4096,4,4096,192.16
256,4096,4,8192,220.735
256,4096,4,16384,279.572
256,4096,8,16,149.727
256,4096,8,32,152.053
256,4096,8,64,154.731
256,4096,8,128,161.077
256,4096,8,256,162.378
256,4096,8,512,167.806
256,4096,8,1024,176.149
256,4096,8,2048,193.055
256,4096,8,4096,222.175
256,4096,8,8192,278.174
256,4096,8,16384,390.431
256,4096,16,16,150.122
256,4096,16,32,152.212
256,4096,16,64,155.124
256,4096,16,128,163.019
256,4096,16,256,168.16
256,4096,16,512,176.906
256,4096,16,1024,193.173
256,4096,16,2048,224.106
256,4096,16,4096,282.612
256,4096,16,8192,397.374
256,4096,16,16384,633.031
256,4096,32,16,151.989
256,4096,32,32,154.912
256,4096,32,64,157.695
256,4096,32,128,168.831
256,4096,32,256,178.549
256,4096,32,512,195.413
256,4096,32,1024,224.991
256,4096,32,2048,283.486
256,4096,32,4096,398.751
256,4096,32,8192,627.571
256,4096,32,16384,1089.42
256,4096,64,16,154.655
256,4096,64,32,159.189
256,4096,64,64,164.703
256,4096,64,128,174.143
256,4096,64,256,190.367
256,4096,64,512,219.818
256,4096,64,1024,280.735
256,4096,64,2048,397.118
256,4096,64,4096,627.496
256,4096,64,8192,1086.85
256,4096,64,16384,1997.56
256,4096,128,16,159.947
256,4096,128,32,169.919
256,4096,128,64,180.063
256,4096,128,128,196.288
256,4096,128,256,226.539
256,4096,128,512,286.154
256,4096,128,1024,404.778
256,4096,128,2048,633.768
256,4096,128,4096,1100.36
256,4096,128,8192,2027.43
256,4096,128,16384,3880.7
256,8192,0,0,224.724
256,8192,1,16,232.253
256,8192,1,32,234.057
256,8192,1,64,234.996
256,8192,1,128,241.375
256,8192,1,256,241.813
256,8192,1,512,242.27
256,8192,1,1024,242.111
256,8192,1,2048,244.65
256,8192,1,4096,247.816
256,8192,1,8192,259.626
256,8192,1,16384,276.308
256,8192,2,16,230.558
256,8192,2,32,232.906
256,8192,2,64,235.316
256,8192,2,128,241.62
256,8192,2,256,241.717
256,8192,2,512,241.972
256,8192,2,1024,244.393
256,8192,2,2048,246.112
256,8192,2,4096,256.191
256,8192,2,8192,274.719
256,8192,2,16384,303.871
256,8192,4,16,231.455
256,8192,4,32,233.194
256,8192,4,64,235.466
256,8192,4,128,241.684
256,8192,4,256,241.546
256,8192,4,512,243.561
256,8192,4,1024,245.365
256,8192,4,2048,256.531
256,8192,4,4096,273.897
256,8192,4,8192,302.644
256,8192,4,16384,359.924
256,8192,8,16,231.188
256,8192,8,32,234.41
256,8192,8,64,236.298
256,8192,8,128,242.698
256,8192,8,256,244.095
256,8192,8,512,248.191
256,8192,8,1024,257.694
256,8192,8,2048,273.556
256,8192,8,4096,302.527
256,8192,8,8192,359.806
256,8192,8,16384,471.092
256,8192,16,16,232.607
256,8192,16,32,234.164
256,8192,16,64,238.005
256,8192,16,128,244.405
256,8192,16,256,249.791
256,8192,16,512,258.047
256,8192,16,1024,275.742
256,8192,16,2048,304.766
256,8192,16,4096,364.81
256,8192,16,8192,479.059
256,8192,16,16384,711.623
256,8192,32,16,233.514
256,8192,32,32,236.831
256,8192,32,64,239.711
256,8192,32,128,251.764
256,8192,32,256,259.785
256,8192,32,512,277.396
256,8192,32,1024,307.519
256,8192,32,2048,365.214
256,8192,32,4096,483.604
256,8192,32,8192,711.902
256,8192,32,16384,1169.37
256,8192,64,16,236.574
256,8192,64,32,240.651
256,8192,64,64,246.558
256,8192,64,128,257.001
256,8192,64,256,272.148
256,8192,64,512,302.27
256,8192,64,1024,360.885
256,8192,64,2048,477.246
256,8192,64,4096,708.712
256,8192,64,8192,1161
256,8192,64,16384,2080.27
256,8192,128,16,241.288
256,8192,128,32,251.22
256,8192,128,64,261.492
256,8192,128,128,277.407
256,8192,128,256,308.265
256,8192,128,512,369.79
256,8192,128,1024,487.678
256,8192,128,2048,715.761
256,8192,128,4096,1186.93
256,8192,128,8192,2116.08
256,8192,128,16384,3952.42
256,16384,0,0,387.519
256,16384,1,16,394.409
256,16384,1,32,395.881
256,16384,1,64,399.976
256,16384,1,128,406.59
256,16384,1,256,406.248
256,16384,1,512,406.014
256,16384,1,1024,405.929
256,16384,1,2048,408.062
256,16384,1,4096,411.39
256,16384,1,8192,422.58
256,16384,1,16384,440.788
256,16384,2,16,392.926
256,16384,2,32,396.157
256,16384,2,64,398.676
256,16384,2,128,403.87
256,16384,2,256,404.692
256,16384,2,512,405.257
256,16384,2,1024,407.059
256,16384,2,2048,409.074
256,16384,2,4096,420.435
256,16384,2,8192,436.936
256,16384,2,16384,466.504
256,16384,4,16,393.608
256,16384,4,32,396.232
256,16384,4,64,397.993
256,16384,4,128,403.838
256,16384,4,256,404.371
256,16384,4,512,405.726
256,16384,4,1024,407.827
256,16384,4,2048,418.302
256,16384,4,4096,436.563
256,16384,4,8192,465.246
256,16384,4,16384,523.038
256,16384,8,16,393.982
256,16384,8,32,396.627
256,16384,8,64,398.409
256,16384,8,128,405.225
256,16384,8,256,406.729
256,16384,8,512,410.441
256,16384,8,1024,419.977
256,16384,8,2048,436.637
256,16384,8,4096,465.641
256,16384,8,8192,521.161
256,16384,8,16384,633.544
256,16384,16,16,394.409
256,16384,16,32,396.202
256,16384,16,64,399.423
256,16384,16,128,407.219
256,16384,16,256,412.447
256,16384,16,512,420.221
256,16384,16,1024,438.323
256,16384,16,2048,468.457
256,16384,16,4096,527.165
256,16384,16,8192,644.21
256,16384,16,16384,872.316
256,16384,32,16,395.252
256,16384,32,32,398.867
256,16384,32,64,402.632
256,16384,32,128,413.715
256,16384,32,256,422.451
256,16384,32,512,438.121
256,16384,32,1024,468.541
256,16384,32,2048,530.088
256,16384,32,4096,645.81
256,16384,32,8192,872.722
256,16384,32,16384,1337.66
256,16384,64,16,397.907
256,16384,64,32,403.614
256,16384,64,64,409.321
256,16384,64,128,418.377
256,16384,64,256,434.515
256,16384,64,512,463.39
256,16384,64,1024,524.562
256,16384,64,2048,640.05
256,16384,64,4096,868.114
256,16384,64,8192,1323.76
256,16384,64,16384,2241.05
256,16384,128,16,404.392
256,16384,128,32,413.918
256,16384,128,64,424.318
256,16384,128,128,440.115
256,16384,128,256,470.077
256,16384,128,512,530.153
256,16384,128,1024,648.136
256,16384,128,2048,878.376
256,16384,128,4096,1345.8
256,16384,128,8192,2271.95
256,16384,128,16384,4132.13
512,0,0,0,81.7273
512,0,1,16,89.3227
512,0,1,32,90.8157
512,0,1,64,92.8843
512,0,1,128,98.72
512,0,1,256,99.1037
512,0,1,512,99.3703
512,0,1,1024,99.7853
512,0,1,2048,101.354
512,0,1,4096,104.885
512,0,1,8192,116.159
512,0,1,16384,133.994
512,0,2,16,89.045
512,0,2,32,90.9757
512,0,2,64,93.6523
512,0,2,128,99.4337
512,0,2,256,99.5193
512,0,2,512,99.8707
512,0,2,1024,101.077
512,0,2,2048,103.69
512,0,2,4096,115.317
512,0,2,8192,132.201
512,0,2,16384,161.515
512,0,4,16,88.469
512,0,4,32,91.4653
512,0,4,64,93.226
512,0,4,128,99.4133
512,0,4,256,99.9363
512,0,4,512,100.928
512,0,4,1024,103.872
512,0,4,2048,114.293
512,0,4,4096,131.615
512,0,4,8192,161.428
512,0,4,16384,218.505
512,0,8,16,88.309
512,0,8,32,90.9123
512,0,8,64,93.1943
512,0,8,128,99.786
512,0,8,256,101.354
512,0,8,512,105.481
512,0,8,1024,114.357
512,0,8,2048,130.688
512,0,8,4096,160.585
512,0,8,8192,217.428
