time_stats.attn_prefill.min,time_stats.attn_prefill.max,time_stats.attn_prefill.mean,time_stats.attn_prefill.median,time_stats.attn_prefill.std,time_stats.attn_decode.min,time_stats.attn_decode.max,time_stats.attn_decode.mean,time_stats.attn_decode.median,time_stats.attn_decode.std,n_embd,n_q_head,n_kv_head,num_tensor_parallel_workers,max_model_len,batch_size,prefill_chunk_size,kv_cache_size,is_prefill,attention_backend
0.051745,0.056483999999999986,0.05364433333333333,0.052703999999999994,0.002045759896848976,,,,,,4096,32,8,4,131072,1,128,256,True,FLASH_ATTENTION
0.05024000000000001,0.05503900000000001,0.05341866666666668,0.05497700000000001,0.0022477992694089847,,,,,,4096,32,8,4,131072,1,128,384,True,FLASH_ATTENTION
0.050016,0.051202000000000004,0.05051733333333334,0.050334000000000004,0.0005012366928131104,,,,,,4096,32,8,4,131072,1,128,512,True,FLASH_ATTENTION
0.054431999999999994,0.05619099999999999,0.055091999999999995,0.05465299999999999,0.0007823302797838421,,,,,,4096,32,8,4,131072,1,128,640,True,FLASH_ATTENTION
0.054973,0.05999700000000001,0.057010666666666675,0.056062,0.0021579496956344703,,,,,,4096,32,8,4,131072,1,128,768,True,FLASH_ATTENTION
0.056705,0.06521500000000001,0.06197400000000001,0.064002,0.003758511496146672,,,,,,4096,32,8,4,131072,1,128,896,True,FLASH_ATTENTION
0.07539099999999999,0.07750499999999999,0.07622366666666666,0.07577500000000001,0.0009195017974727144,,,,,,4096,32,8,4,131072,1,128,1024,True,FLASH_ATTENTION
0.081535,0.08237000000000003,0.08197366666666668,0.08201599999999999,0.0003421990973428043,,,,,,4096,32,8,4,131072,1,128,1152,True,FLASH_ATTENTION
0.08393400000000001,0.085059,0.08448066666666666,0.08444900000000001,0.0004598248458803459,,,,,,4096,32,8,4,131072,1,128,1280,True,FLASH_ATTENTION
0.08204800000000001,0.086272,0.084555,0.085345,0.001812662682354328,,,,,,4096,32,8,4,131072,1,128,1408,True,FLASH_ATTENTION
0.08729200000000002,0.09091199999999999,0.08932100000000003,0.08975900000000002,0.0015099631342077972,,,,,,4096,32,8,4,131072,1,128,1536,True,FLASH_ATTENTION
0.092928,0.09475200000000003,0.09413266666666668,0.094718,0.0008519410516905319,,,,,,4096,32,8,4,131072,1,128,1664,True,FLASH_ATTENTION
0.09782700000000003,0.10035100000000001,0.09879466666666668,0.098206,0.0011113176363618468,,,,,,4096,32,8,4,131072,1,128,1792,True,FLASH_ATTENTION
0.10915300000000003,0.10989100000000002,0.10942033333333334,0.109217,0.0003338356215598077,,,,,,4096,32,8,4,131072,1,128,1920,True,FLASH_ATTENTION
0.049569,0.051487,0.05050466666666667,0.05045800000000001,0.000783715226058262,,,,,,4096,32,8,4,131072,1,128,128,True,FLASH_ATTENTION
0.052674000000000006,0.054815,0.05383433333333334,0.05401399999999999,0.0008832441464409593,,,,,,4096,32,8,4,131072,1,128,256,True,FLASH_ATTENTION
0.058429,0.059136,0.058697333333333344,0.05852700000000001,0.00031275371922470847,,,,,,4096,32,8,4,131072,1,128,384,True,FLASH_ATTENTION
0.05719200000000001,0.058337,0.05783733333333333,0.05798299999999999,0.00047865807791737093,,,,,,4096,32,8,4,131072,1,128,512,True,FLASH_ATTENTION
0.06339,0.06432,0.063967,0.06419099999999998,0.0004113854640115489,,,,,,4096,32,8,4,131072,1,128,640,True,FLASH_ATTENTION
0.055998000000000006,0.057089,0.05639333333333333,0.056093,0.0004934371512383533,,,,,,4096,32,8,4,131072,1,128,768,True,FLASH_ATTENTION
0.064096,0.065025,0.064565,0.06457399999999999,0.0003793160511587486,,,,,,4096,32,8,4,131072,1,128,896,True,FLASH_ATTENTION
0.06892999999999999,0.069538,0.069324,0.06950400000000001,0.0002789456338906751,,,,,,4096,32,8,4,131072,1,128,1024,True,FLASH_ATTENTION
0.06723000000000001,0.07510299999999998,0.06996200000000001,0.06755300000000002,0.0036376267904592047,,,,,,4096,32,8,4,131072,1,128,1152,True,FLASH_ATTENTION
0.078787,0.083905,0.08162233333333334,0.08217499999999998,0.0021256467773885235,,,,,,4096,32,8,4,131072,1,128,1280,True,FLASH_ATTENTION
