prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
1024,16,2,64,328.285
1024,16,2,128,334.345
1024,16,2,256,335.561
1024,16,2,512,341.225
1024,16,2,1024,348.99
1024,16,2,2048,366.941
1024,16,2,4096,395.762
1024,16,2,8192,453.65
1024,16,2,16384,564.615
1024,16,4,16,323.956
1024,16,4,32,325.918
1024,16,4,64,328.926
1024,16,4,128,336.02
1024,16,4,256,340.307
1024,16,4,512,351.87
1024,16,4,1024,368.072
1024,16,4,2048,398.323
1024,16,4,4096,456.37
1024,16,4,8192,575.409
1024,16,4,16384,800.452
1024,16,8,16,323.635
1024,16,8,32,327.379
1024,16,8,64,330.451
1024,16,8,128,343.433
1024,16,8,256,351.912
1024,16,8,512,368.584
1024,16,8,1024,399.144
1024,16,8,2048,457.906
1024,16,8,4096,573.778
1024,16,8,8192,800.859
1024,16,8,16384,1260.13
1024,16,16,16,327.934
1024,16,16,32,334.013
1024,16,16,64,337.704
1024,16,16,128,347.944
1024,16,16,256,363.837
1024,16,16,512,394.002
1024,16,16,1024,452.935
1024,16,16,2048,568.572
1024,16,16,4096,799.706
1024,16,16,8192,1258.91
1024,16,16,16384,2175.15
1024,16,32,16,335.092
1024,16,32,32,346.696
1024,16,32,64,355.027
1024,16,32,128,372.562
1024,16,32,256,402.045
1024,16,32,512,462.592
1024,16,32,1024,577.105
1024,16,32,2048,813.722
1024,16,32,4096,1278.92
1024,16,32,8192,2201.4
1024,16,32,16384,4074.39
1024,16,64,16,346.493
1024,16,64,32,366.259
1024,16,64,64,382.76
1024,16,64,128,414.505
1024,16,64,256,474.002
1024,16,64,512,593.831
1024,16,64,1024,829.466
1024,16,64,2048,1296.13
1024,16,64,4096,2244.54
1024,16,64,8192,4140.33
1024,16,64,16384,7927.79
1024,16,128,16,369.544
1024,16,128,32,399.25
1024,16,128,64,429.586
1024,16,128,128,490.162
1024,16,128,256,606.011
1024,16,128,512,837.295
1024,16,128,1024,1308.85
1024,16,128,2048,2223.37
1024,16,128,4096,4109.19
1024,16,128,8192,7864.75
1024,16,128,16384,15302.6
1024,32,0,0,315.23
1024,32,1,16,322.291
1024,32,1,32,325.63
1024,32,1,64,327.229
1024,32,1,128,333.865
1024,32,1,256,333.705
1024,32,1,512,335.038
1024,32,1,1024,337.49
1024,32,1,2048,348.157
1024,32,1,4096,365.789
1024,32,1,8192,394.418
1024,32,1,16384,453.778
1024,32,2,16,322.931
1024,32,2,32,324.392
1024,32,2,64,327.272
1024,32,2,128,334.323
1024,32,2,256,334.494
1024,32,2,512,340.606
1024,32,2,1024,347.623
1024,32,2,2048,366.494
1024,32,2,4096,394.078
1024,32,2,8192,451.667
1024,32,2,16384,563.783
1024,32,4,16,322.835
1024,32,4,32,324.787
1024,32,4,64,328.201
1024,32,4,128,335.507
1024,32,4,256,340.254
1024,32,4,512,350.046
1024,32,4,1024,366.504
1024,32,4,2048,396.818
1024,32,4,4096,454.653
1024,32,4,8192,570.524
1024,32,4,16384,802.191
1024,32,8,16,323.049
1024,32,8,32,326.537
1024,32,8,64,329.843
1024,32,8,128,342.248
1024,32,8,256,351.549
1024,32,8,512,367.474
1024,32,8,1024,398.643
1024,32,8,2048,455.656
1024,32,8,4096,570.94
1024,32,8,8192,802.18
1024,32,8,16384,1257.36
1024,32,16,16,326.611
1024,32,16,32,331.891
1024,32,16,64,337.481
1024,32,16,128,347.688
1024,32,16,256,362.397
1024,32,16,512,394.312
1024,32,16,1024,452.424
1024,32,16,2048,568.017
1024,32,16,4096,795.355
1024,32,16,8192,1251.46
1024,32,16,16384,2163.93
1024,32,32,16,334.419
1024,32,32,32,345.533
1024,32,32,64,354.813
1024,32,32,128,372.424
1024,32,32,256,402.065
1024,32,32,512,460.36
1024,32,32,1024,575.527
1024,32,32,2048,810.906
1024,32,32,4096,1274.31
1024,32,32,8192,2201.7
1024,32,32,16384,4059.7
1024,32,64,16,344.979
1024,32,64,32,365.363
1024,32,64,64,382.035
1024,32,64,128,414.93
1024,32,64,256,472.486
1024,32,64,512,589.744
1024,32,64,1024,827.834
1024,32,64,2048,1297.99
1024,32,64,4096,2232.77
1024,32,64,8192,4125.19
1024,32,64,16384,7933.79
1024,32,128,16,367.838
1024,32,128,32,397.534
1024,32,128,64,429.747
1024,32,128,128,488.829
1024,32,128,256,605.447
1024,32,128,512,834.651
1024,32,128,1024,1303.81
1024,32,128,2048,2244.72
1024,32,128,4096,4087.15
1024,32,128,8192,7821.6
1024,32,128,16384,15309.3
1024,64,0,0,326.6
1024,64,1,16,334.185
1024,64,1,32,335.24
1024,64,1,64,339.197
1024,64,1,128,344.744
1024,64,1,256,346.046
1024,64,1,512,345.916
1024,64,1,1024,348.435
1024,64,1,2048,359.005
1024,64,1,4096,378.238
1024,64,1,8192,405.288
1024,64,1,16384,465.532
1024,64,2,16,333.971
1024,64,2,32,336.35
1024,64,2,64,338.184
1024,64,2,128,345.47
1024,64,2,256,346.376
1024,64,2,512,351.399
1024,64,2,1024,360.648
1024,64,2,2048,378.419
1024,64,2,4096,406.226
1024,64,2,8192,463.794
1024,64,2,16384,574.663
1024,64,4,16,333.619
1024,64,4,32,336.702
1024,64,4,64,339.465
1024,64,4,128,346.643
1024,64,4,256,351.112
1024,64,4,512,361.853
1024,64,4,1024,377.384
1024,64,4,2048,408.221
1024,64,4,4096,467.453
1024,64,4,8192,584.829
1024,64,4,16384,812.986
1024,64,8,16,335.005
1024,64,8,32,337.981
1024,64,8,64,340.584
1024,64,8,128,353.438
1024,64,8,256,361.448
1024,64,8,512,378.729
1024,64,8,1024,407.571
1024,64,8,2048,467.624
1024,64,8,4096,583.793
1024,64,8,8192,815.642
1024,64,8,16384,1271.01
1024,64,16,16,338.505
1024,64,16,32,344.307
1024,64,16,64,349.373
1024,64,16,128,358.707
1024,64,16,256,375.347
1024,64,16,512,404.327
1024,64,16,1024,462.365
1024,64,16,2048,580.86
1024,64,16,4096,810.618
1024,64,16,8192,1267.44
1024,64,16,16384,2173.48
1024,64,32,16,345.246
1024,64,32,32,355.454
1024,64,32,64,365.511
1024,64,32,128,382.067
1024,64,32,256,412.317
1024,64,32,512,472.05
1024,64,32,1024,586.748
1024,64,32,2048,821.519
1024,64,32,4096,1285.86
1024,64,32,8192,2222.44
1024,64,32,16384,4065.35
1024,64,64,16,357.256
1024,64,64,32,377.16
1024,64,64,64,393.79
1024,64,64,128,425.661
1024,64,64,256,483.847
1024,64,64,512,603.12
1024,64,64,1024,840.314
1024,64,64,2048,1309
1024,64,64,4096,2254.86
1024,64,64,8192,4149.84
1024,64,64,16384,7933.15
1024,64,128,16,378.76
1024,64,128,32,409.576
1024,64,128,64,441.095
1024,64,128,128,500.359
1024,64,128,256,616.923
1024,64,128,512,845.242
1024,64,128,1024,1309.19
1024,64,128,2048,2244.97
1024,64,128,4096,4095.49
1024,64,128,8192,7885.87
1024,64,128,16384,15317.3
1024,128,0,0,346.141
1024,128,1,16,352.84
1024,128,1,32,354.589
1024,128,1,64,357.854
1024,128,1,128,364.477
1024,128,1,256,364.765
1024,128,1,512,365.309
1024,128,1,1024,367.763
1024,128,1,2048,378.216
1024,128,1,4096,397.833
1024,128,1,8192,423.944
1024,128,1,16384,482.653
1024,128,2,16,352.979
1024,128,2,32,356.242
1024,128,2,64,358.024
1024,128,2,128,364.199
1024,128,2,256,365.768
1024,128,2,512,370.632
1024,128,2,1024,378.632
1024,128,2,2048,397.032
1024,128,2,4096,424.243
1024,128,2,8192,481.863
1024,128,2,16384,594.054
1024,128,4,16,353.373
1024,128,4,32,356.552
1024,128,4,64,358.835
1024,128,4,128,365.427
1024,128,4,256,372.434
1024,128,4,512,381.16
1024,128,4,1024,396.147
1024,128,4,2048,427.337
1024,128,4,4096,486.012
1024,128,4,8192,604.764
1024,128,4,16384,831.589
1024,128,8,16,354.078
1024,128,8,32,357.011
1024,128,8,64,359.613
1024,128,8,128,372.019
1024,128,8,256,381.374
1024,128,8,512,398.248
1024,128,8,1024,427.368
1024,128,8,2048,486.067
1024,128,8,4096,601.052
1024,128,8,8192,830.96
1024,128,8,16384,1293.24
1024,128,16,16,357.214
1024,128,16,32,362.781
1024,128,16,64,367.432
1024,128,16,128,378.248
1024,128,16,256,394.141
1024,128,16,512,424.776
1024,128,16,1024,481.693
1024,128,16,2048,599.441
1024,128,16,4096,830.821
1024,128,16,8192,1289.94
1024,128,16,16384,2199.93
1024,128,32,16,364.563
1024,128,32,32,375.688
1024,128,32,64,384.286
1024,128,32,128,402.344
1024,128,32,256,431.144
1024,128,32,512,491.42
1024,128,32,1024,608.785
1024,128,32,2048,842.095
1024,128,32,4096,1302.43
1024,128,32,8192,2237.13
1024,128,32,16384,4082.35
1024,128,64,16,376.327
1024,128,64,32,395.186
1024,128,64,64,413.053
1024,128,64,128,443.719
1024,128,64,256,501.757
1024,128,64,512,623.014
1024,128,64,1024,856.912
1024,128,64,2048,1327.09
1024,128,64,4096,2273.04
1024,128,64,8192,4178.98
1024,128,64,16384,7965.23
1024,128,128,16,397.906
1024,128,128,32,429.17
1024,128,128,64,459.507
1024,128,128,128,518.781
1024,128,128,256,635.665
1024,128,128,512,872.218
1024,128,128,1024,1334.34
1024,128,128,2048,2267.96
1024,128,128,4096,4136.9
1024,128,128,8192,7879.81
1024,128,128,16384,15335
1024,256,0,0,391.805
1024,256,1,16,400.211
1024,256,1,32,402.014
1024,256,1,64,404.626
1024,256,1,128,411.688
1024,256,1,256,411.538
1024,256,1,512,412.189
1024,256,1,1024,414.834
1024,256,1,2048,425.694
1024,256,1,4096,444.189
1024,256,1,8192,471.741
1024,256,1,16384,530.812
1024,256,2,16,400.541
1024,256,2,32,402.332
1024,256,2,64,405.181
1024,256,2,128,411.357
1024,256,2,256,412.978
1024,256,2,512,417.256
1024,256,2,1024,425.906
1024,256,2,2048,443.218
1024,256,2,4096,472.669
1024,256,2,8192,530.94
1024,256,2,16384,641.073
1024,256,4,16,400.189
1024,256,4,32,402.845
1024,256,4,64,405.629
1024,256,4,128,412.915
1024,256,4,256,417.811
1024,256,4,512,428.21
1024,256,4,1024,443.688
1024,256,4,2048,474.642
1024,256,4,4096,535.079
1024,256,4,8192,650.971
1024,256,4,16384,878.862
1024,256,8,16,399.976
1024,256,8,32,404.701
1024,256,8,64,407.314
1024,256,8,128,419.752
1024,256,8,256,428.37
1024,256,8,512,445.693
1024,256,8,1024,473.65
1024,256,8,2048,534.257
1024,256,8,4096,649.874
1024,256,8,8192,880.176
1024,256,8,16384,1336.43
1024,256,16,16,404.221
1024,256,16,32,409.64
1024,256,16,64,415.058
1024,256,16,128,424.743
1024,256,16,256,440.274
1024,256,16,512,471.655
1024,256,16,1024,530.364
1024,256,16,2048,648.102
1024,256,16,4096,875.269
1024,256,16,8192,1329.99
1024,256,16,16384,2251.73
1024,256,32,16,411.635
1024,256,32,32,422.194
1024,256,32,64,431.549
1024,256,32,128,449.362
1024,256,32,256,479.347
1024,256,32,512,538.812
1024,256,32,1024,653.82
1024,256,32,2048,889.349
1024,256,32,4096,1353.43
1024,256,32,8192,2287.1
1024,256,32,16384,4142.21
1024,256,64,16,423.816
1024,256,64,32,442.344
1024,256,64,64,459.315
1024,256,64,128,491.816
1024,256,64,256,549.628
1024,256,64,512,668.923
1024,256,64,1024,902.309
1024,256,64,2048,1373.87
1024,256,64,4096,2322.78
1024,256,64,8192,4217.05
1024,256,64,16384,7944.02
1024,256,128,16,446.163
1024,256,128,32,476.231
1024,256,128,64,506.557
1024,256,128,128,567.58
1024,256,128,256,683.111
1024,256,128,512,916.559
1024,256,128,1024,1387.65
1024,256,128,2048,2301.26
1024,256,128,4096,4185.62
1024,256,128,8192,7906.88
1024,256,128,16384,15394.5
1024,512,0,0,484.103
1024,512,1,16,491.474
1024,512,1,32,493.394
1024,512,1,64,496.422
1024,512,1,128,502.566
1024,512,1,256,503.687
1024,512,1,512,505.106
1024,512,1,1024,506.471
1024,512,1,2048,518.503
1024,512,1,4096,535.345
1024,512,1,8192,563.068
1024,512,1,16384,621.745
1024,512,2,16,491.964
1024,512,2,32,493.32
1024,512,2,64,494.727
1024,512,2,128,504.199
1024,512,2,256,504.456
1024,512,2,512,509.383
1024,512,2,1024,517.458
1024,512,2,2048,535.527
1024,512,2,4096,563.441
1024,512,2,8192,622.406
1024,512,2,16384,734.981
1024,512,4,16,492.839
1024,512,4,32,495.004
1024,512,4,64,496.391
1024,512,4,128,504.999
1024,512,4,256,509.032
1024,512,4,512,519.57
1024,512,4,1024,536.231
1024,512,4,2048,567.335
1024,512,4,4096,625.222
1024,512,4,8192,742.737
1024,512,4,16384,971.257
1024,512,8,16,492.806
1024,512,8,32,495.846
1024,512,8,64,499.036
1024,512,8,128,510.513
1024,512,8,256,519.08
1024,512,8,512,536.327
1024,512,8,1024,567.409
1024,512,8,2048,627.953
1024,512,8,4096,740.197
1024,512,8,8192,970.373
1024,512,8,16384,1428.74
1024,512,16,16,495.912
1024,512,16,32,500.326
1024,512,16,64,505.66
1024,512,16,128,517.511
1024,512,16,256,532.999
1024,512,16,512,563.346
1024,512,16,1024,622.982
1024,512,16,2048,737.35
1024,512,16,4096,968.676
1024,512,16,8192,1424.23
1024,512,16,16384,2337.42
1024,512,32,16,503.314
1024,512,32,32,514.258
1024,512,32,64,523.634
1024,512,32,128,541.479
1024,512,32,256,570.535
1024,512,32,512,631.206
1024,512,32,1024,747.717
1024,512,32,2048,983.14
1024,512,32,4096,1445.84
1024,512,32,8192,2368.87
1024,512,32,16384,4226.5
1024,512,64,16,515.825
1024,512,64,32,534.866
1024,512,64,64,551.314
1024,512,64,128,586.076
1024,512,64,256,642.097
1024,512,64,512,759.632
1024,512,64,1024,996.506
1024,512,64,2048,1467.96
1024,512,64,4096,2398.83
1024,512,64,8192,4306.98
1024,512,64,16384,8066.66
1024,512,128,16,537.994
1024,512,128,32,567.442
1024,512,128,64,598.642
1024,512,128,128,659.771
1024,512,128,256,774.449
1024,512,128,512,1006.09
1024,512,128,1024,1469.7
1024,512,128,2048,2404.34
1024,512,128,4096,4275.8
1024,512,128,8192,7990.66
1024,512,128,16384,15473.4
1024,1024,0,0,665.66
1024,1024,1,16,672.197
1024,1024,1,32,673.415
1024,1024,1,64,677.253
1024,1024,1,128,683.601
1024,1024,1,256,684.039
1024,1024,1,512,686.001
1024,1024,1,1024,687.515
1024,1024,1,2048,697.126
1024,1024,1,4096,716.731
1024,1024,1,8192,744.731
1024,1024,1,16384,801.146
1024,1024,2,16,672.283
1024,1024,2,32,675.697
1024,1024,2,64,676.55
1024,1024,2,128,684.379
1024,1024,2,256,684.838
1024,1024,2,512,690.491
1024,1024,2,1024,698.587
1024,1024,2,2048,716.261
1024,1024,2,4096,742.929
1024,1024,2,8192,802.576
1024,1024,2,16384,914.01
1024,1024,4,16,671.889
1024,1024,4,32,674.63
1024,1024,4,64,677.478
1024,1024,4,128,685.574
1024,1024,4,256,690
1024,1024,4,512,699.28
1024,1024,4,1024,717.296
1024,1024,4,2048,748.262
1024,1024,4,4096,804.4
1024,1024,4,8192,920.517
1024,1024,4,16384,1153.42
1024,1024,8,16,673.67
1024,1024,8,32,678.342
1024,1024,8,64,678.662
1024,1024,8,128,692.87
1024,1024,8,256,701.531
1024,1024,8,512,716.325
1024,1024,8,1024,747.205
1024,1024,8,2048,807.568
1024,1024,8,4096,922.767
1024,1024,8,8192,1151.04
1024,1024,8,16384,1612.82
1024,1024,16,16,676.433
1024,1024,16,32,682.044
1024,1024,16,64,686.406
1024,1024,16,128,696.763
1024,1024,16,256,713.531
1024,1024,16,512,744.795
1024,1024,16,1024,802.182
1024,1024,16,2048,919.684
1024,1024,16,4096,1145.54
1024,1024,16,8192,1606.54
1024,1024,16,16384,2520.58
1024,1024,32,16,684.134
1024,1024,32,32,695.504
1024,1024,32,64,703.985
1024,1024,32,128,721.763
1024,1024,32,256,750.747
1024,1024,32,512,810.96
1024,1024,32,1024,929.348
1024,1024,32,2048,1160.88
1024,1024,32,4096,1623.86
1024,1024,32,8192,2551.68
1024,1024,32,16384,4410.16
1024,1024,64,16,695.6
1024,1024,64,32,714.907
1024,1024,64,64,731.824
1024,1024,64,128,763.814
1024,1024,64,256,823.312
1024,1024,64,512,942.116
1024,1024,64,1024,1177.04
1024,1024,64,2048,1644.28
1024,1024,64,4096,2598.21
1024,1024,64,8192,4494.16
1024,1024,64,16384,8255.3
1024,1024,128,16,719.91
1024,1024,128,32,747.941
1024,1024,128,64,777.35
1024,1024,128,128,839.312
1024,1024,128,256,954.799
1024,1024,128,512,1187.03
1024,1024,128,1024,1650.2
1024,1024,128,2048,2573.18
1024,1024,128,4096,4436.15
1024,1024,128,8192,8246.47
1024,1024,128,16384,15660.8
1024,2048,0,0,1030.19
1024,2048,1,16,1039.96
1024,2048,1,32,1041.29
1024,2048,1,64,1043.09
1024,2048,1,128,1051.95
1024,2048,1,256,1049.85
1024,2048,1,512,1051.24
1024,2048,1,1024,1054.02
1024,2048,1,2048,1063.33
1024,2048,1,4096,1083.49
1024,2048,1,8192,1111.97
1024,2048,1,16384,1169.12
1024,2048,2,16,1036.73
1024,2048,2,32,1041.94
1024,2048,2,64,1044.34
1024,2048,2,128,1050.7
1024,2048,2,256,1051.83
1024,2048,2,512,1056.73
1024,2048,2,1024,1066.55
1024,2048,2,2048,1081.71
1024,2048,2,4096,1106.9
1024,2048,2,8192,1168.31
1024,2048,2,16384,1272.82
1024,2048,4,16,1038.22
1024,2048,4,32,1039.82
1024,2048,4,64,1043.63
1024,2048,4,128,1051.33
1024,2048,4,256,1057.25
1024,2048,4,512,1064.69
1024,2048,4,1024,1081.82
1024,2048,4,2048,1112.31
1024,2048,4,4096,1171.23
1024,2048,4,8192,1290.51
1024,2048,4,16384,1513.56
1024,2048,8,16,1038.29
1024,2048,8,32,1042.53
1024,2048,8,64,1044.84
1024,2048,8,128,1056.61
1024,2048,8,256,1067.29
1024,2048,8,512,1083.45
1024,2048,8,1024,1112.9
1024,2048,8,2048,1174.24
1024,2048,8,4096,1284.74
1024,2048,8,8192,1514.57
1024,2048,8,16384,1973.52
1024,2048,16,16,1041.37
1024,2048,16,32,1049.82
1024,2048,16,64,1054.81
1024,2048,16,128,1060.49
1024,2048,16,256,1077.7
1024,2048,16,512,1107.16
1024,2048,16,1024,1167.73
1024,2048,16,2048,1284.1
1024,2048,16,4096,1515.76
1024,2048,16,8192,1973.57
1024,2048,16,16384,2876.74
1024,2048,32,16,1049.28
1024,2048,32,32,1061.21
1024,2048,32,64,1067.76
1024,2048,32,128,1086.9
1024,2048,32,256,1115.77
1024,2048,32,512,1177.25
1024,2048,32,1024,1289.39
1024,2048,32,2048,1525.7
1024,2048,32,4096,1989.14
1024,2048,32,8192,2916.11
1024,2048,32,16384,4783.94
1024,2048,64,16,1062.8
1024,2048,64,32,1081.59
1024,2048,64,64,1097.76
1024,2048,64,128,1126.68
1024,2048,64,256,1187.4
1024,2048,64,512,1308.66
1024,2048,64,1024,1541.8
1024,2048,64,2048,2015.04
1024,2048,64,4096,2959.45
1024,2048,64,8192,4850.65
1024,2048,64,16384,8651.58
1024,2048,128,16,1084.25
1024,2048,128,32,1113.57
1024,2048,128,64,1145.66
1024,2048,128,128,1202.78
1024,2048,128,256,1319.82
1024,2048,128,512,1549.44
1024,2048,128,1024,2014.49
1024,2048,128,2048,2936.97
1024,2048,128,4096,4828
1024,2048,128,8192,8532.3
1024,2048,128,16384,16026.1
1024,4096,0,0,1760.39
1024,4096,1,16,1767.98
1024,4096,1,32,1771.49
1024,4096,1,64,1772.7
1024,4096,1,128,1781.23
1024,4096,1,256,1778.77
1024,4096,1,512,1782.21
1024,4096,1,1024,1784.58
1024,4096,1,2048,1793.24
1024,4096,1,4096,1812.17
1024,4096,1,8192,1839.62
1024,4096,1,16384,1898.33
1024,4096,2,16,1767.98
1024,4096,2,32,1772.53
1024,4096,2,64,1771.81
1024,4096,2,128,1780.35
1024,4096,2,256,1779.55
1024,4096,2,512,1788.05
1024,4096,2,1024,1795.47
1024,4096,2,2048,1810.06
1024,4096,2,4096,1837.25
1024,4096,2,8192,1899.53
1024,4096,2,16384,2006.8
1024,4096,4,16,1767.54
1024,4096,4,32,1768.79
1024,4096,4,64,1773.59
1024,4096,4,128,1778.65
1024,4096,4,256,1788.12
1024,4096,4,512,1791.91
1024,4096,4,1024,1808.42
1024,4096,4,2048,1843.65
1024,4096,4,4096,1899.99
1024,4096,4,8192,2016.24
1024,4096,4,16384,2245.17
1024,4096,8,16,1770.95
1024,4096,8,32,1770.81
1024,4096,8,64,1774.46
1024,4096,8,128,1786.14
1024,4096,8,256,1796.78
1024,4096,8,512,1809.81
1024,4096,8,1024,1841.48
1024,4096,8,2048,1903.28
1024,4096,8,4096,2019.12
1024,4096,8,8192,2245.08
1024,4096,8,16384,2708.47
1024,4096,16,16,1769
1024,4096,16,32,1778.63
1024,4096,16,64,1780.24
1024,4096,16,128,1793.27
1024,4096,16,256,1808.8
1024,4096,16,512,1835.46
1024,4096,16,1024,1900.46
1024,4096,16,2048,2012.94
1024,4096,16,4096,2240.01
1024,4096,16,8192,2695.28
1024,4096,16,16384,3615.43
1024,4096,32,16,1780.76
1024,4096,32,32,1790.47
1024,4096,32,64,1800.23
1024,4096,32,128,1816.91
1024,4096,32,256,1842.51
1024,4096,32,512,1904.72
1024,4096,32,1024,2019.07
1024,4096,32,2048,2257.11
1024,4096,32,4096,2715.7
1024,4096,32,8192,3650.04
1024,4096,32,16384,5500.98
1024,4096,64,16,1789.94
1024,4096,64,32,1808.5
1024,4096,64,64,1824.29
1024,4096,64,128,1856.23
1024,4096,64,256,1916.58
1024,4096,64,512,2035.97
1024,4096,64,1024,2268.34
1024,4096,64,2048,2746.79
1024,4096,64,4096,3685.2
1024,4096,64,8192,5580.22
1024,4096,64,16384,9327.15
1024,4096,128,16,1811.74
1024,4096,128,32,1845.13
1024,4096,128,64,1872.62
1024,4096,128,128,1935.71
1024,4096,128,256,2048.56
1024,4096,128,512,2280.06
1024,4096,128,1024,2750.73
1024,4096,128,2048,3665.2
1024,4096,128,4096,5547.94
1024,4096,128,8192,9308.37
1024,4096,128,16384,16745.3
1024,8192,0,0,3240.51
1024,8192,1,16,3250.18
1024,8192,1,32,3249.76
1024,8192,1,64,3255.23
1024,8192,1,128,3262.45
1024,8192,1,256,3262.78
1024,8192,1,512,3262.29
1024,8192,1,1024,3264.88
1024,8192,1,2048,3275.56
1024,8192,1,4096,3291.37
1024,8192,1,8192,3319.56
1024,8192,1,16384,3380.2
1024,8192,2,16,3247.62
1024,8192,2,32,3254
1024,8192,2,64,3256.52
1024,8192,2,128,3262.78
1024,8192,2,256,3260.55
1024,8192,2,512,3267.02
1024,8192,2,1024,3273.35
1024,8192,2,2048,3290.34
1024,8192,2,4096,3319.04
1024,8192,2,8192,3378.22
1024,8192,2,16384,3486.54
1024,8192,4,16,3247.37
1024,8192,4,32,3247.9
1024,8192,4,64,3250.71
1024,8192,4,128,3256.51
1024,8192,4,256,3260.96
1024,8192,4,512,3274.63
1024,8192,4,1024,3289.42
1024,8192,4,2048,3318.9
1024,8192,4,4096,3379.66
1024,8192,4,8192,3496.79
1024,8192,4,16384,3721.91
1024,8192,8,16,3249.64
1024,8192,8,32,3249.85
1024,8192,8,64,3252.21
1024,8192,8,128,3264.48
1024,8192,8,256,3273.55
1024,8192,8,512,3289.46
1024,8192,8,1024,3319.01
1024,8192,8,2048,3378.92
1024,8192,8,4096,3493.5
1024,8192,8,8192,3723.02
1024,8192,8,16384,4181.87
1024,8192,16,16,3252.47
1024,8192,16,32,3253.61
1024,8192,16,64,3257.93
1024,8192,16,128,3271.16
1024,8192,16,256,3284.24
1024,8192,16,512,3317.97
1024,8192,16,1024,3374.99
1024,8192,16,2048,3489.93
1024,8192,16,4096,3722.1
1024,8192,16,8192,4173.06
1024,8192,16,16384,5089.31
1024,8192,32,16,3257.56
1024,8192,32,32,3268.05
1024,8192,32,64,3278.26
1024,8192,32,128,3295.76
1024,8192,32,256,3322.91
1024,8192,32,512,3384.24
1024,8192,32,1024,3500.72
1024,8192,32,2048,3739.17
1024,8192,32,4096,4191.34
1024,8192,32,8192,5132.93
1024,8192,32,16384,6985.09
1024,8192,64,16,3270.09
1024,8192,64,32,3288.38
1024,8192,64,64,3304.21
1024,8192,64,128,3337.19
1024,8192,64,256,3397.68
1024,8192,64,512,3514.89
1024,8192,64,1024,3751.9
1024,8192,64,2048,4221.78
1024,8192,64,4096,5161.39
1024,8192,64,8192,7063.02
1024,8192,64,16384,10837
1024,8192,128,16,3290.04
1024,8192,128,32,3320.78
1024,8192,128,64,3352.6
1024,8192,128,128,3410.91
1024,8192,128,256,3527.31
1024,8192,128,512,3758.72
1024,8192,128,1024,4220.4
1024,8192,128,2048,5151.61
1024,8192,128,4096,7020.92
1024,8192,128,8192,10746.1
1024,8192,128,16384,18014.4
1024,16384,0,0,6212.32
1024,16384,1,16,6223.89
1024,16384,1,32,6215.05
1024,16384,1,64,6234.03
1024,16384,1,128,6235.27
1024,16384,1,256,6234.52
1024,16384,1,512,6235.37
1024,16384,1,1024,6246.65
1024,16384,1,2048,6251.33
1024,16384,1,4096,6273.75
1024,16384,1,8192,6296.96
1024,16384,1,16384,6360.42
1024,16384,2,16,6216.44
1024,16384,2,32,6227.72
1024,16384,2,64,6231.38
1024,16384,2,128,6234.94
1024,16384,2,256,6233.89
1024,16384,2,512,6239.42
1024,16384,2,1024,6252.25
1024,16384,2,2048,6271.18
1024,16384,2,4096,6302.75
1024,16384,2,8192,6360.49
1024,16384,2,16384,6464.18
1024,16384,4,16,6215.47
1024,16384,4,32,6216.13
1024,16384,4,64,6220.92
1024,16384,4,128,6229.2
1024,16384,4,256,6233.73
1024,16384,4,512,6242.79
1024,16384,4,1024,6256.72
1024,16384,4,2048,6290.42
1024,16384,4,4096,6354.05
1024,16384,4,8192,6466.77
1024,16384,4,16384,6701.12
1024,16384,8,16,6220.91
1024,16384,8,32,6223.18
1024,16384,8,64,6224.89
1024,16384,8,128,6234.74
1024,16384,8,256,6248.58
1024,16384,8,512,6260.05
1024,16384,8,1024,6292.12
1024,16384,8,2048,6352.59
1024,16384,8,4096,6466.73
1024,16384,8,8192,6699.95
1024,16384,8,16384,7154.09
1024,16384,16,16,6226.46
1024,16384,16,32,6223.76
1024,16384,16,64,6230.33
1024,16384,16,128,6241.66
1024,16384,16,256,6256.7
1024,16384,16,512,6290.55
1024,16384,16,1024,6347.4
1024,16384,16,2048,6467.71
1024,16384,16,4096,6694.73
1024,16384,16,8192,7152.81
1024,16384,16,16384,8058.24
1024,16384,32,16,6227.66
1024,16384,32,32,6238.23
1024,16384,32,64,6249.1
1024,16384,32,128,6269.49
1024,16384,32,256,6294.03
1024,16384,32,512,6353.04
1024,16384,32,1024,6476.76
1024,16384,32,2048,6710.07
1024,16384,32,4096,7166.89
1024,16384,32,8192,8101.39
1024,16384,32,16384,9944.28
1024,16384,64,16,6242.59
1024,16384,64,32,6265.86
1024,16384,64,64,6277.59
1024,16384,64,128,6308.93
1024,16384,64,256,6370.17
1024,16384,64,512,6486.52
1024,16384,64,1024,6721.66
1024,16384,64,2048,7184.19
1024,16384,64,4096,8140.88
1024,16384,64,8192,10034.7
1024,16384,64,16384,13806.4
1024,16384,128,16,5575.73
1024,16384,128,32,5603.71
1024,16384,128,64,6323.58
1024,16384,128,128,6389.62
1024,16384,128,256,6499.19
1024,16384,128,512,6730.58
1024,16384,128,1024,7198.65
1024,16384,128,2048,8120.09
1024,16384,128,4096,10006.5
1024,16384,128,8192,13719.8
1024,16384,128,16384,21198.3
2048,0,0,0,900.57
2048,0,1,16,906.436
2048,0,1,32,908.591
2048,0,1,64,912.197
2048,0,1,128,918.085
2048,0,1,256,918.351
2048,0,1,512,919.258
