instance id,request id,model,input,output,arrival,end_time,latency,queuing_delay,TTFT,TPOT,ITL
1,21,meta-llama/Llama-3.1-8B,388,442,14097780000,14838400803,740620803,22232,70159214,12650218,"[20127803, 13585423, 13585423, 13585423, 13585423, 13585423, 13585423, 13585423, 13585423, 13585423, 13585423, 13585423, 13585423, 13585423, 13585423, 13585423, 13585423, 13585423, 13585423, 13585423, 13585423, 13585423, 13585423, 13585423, 13585423, 13585423, 13585423, 13585423, 13585423, 13585423, 13585423, 13585423, 13585423, 13585423, 13585423, 13585423, 13585423, 13585423, 13585423, 13585423, 11847608, 11847608, 10002883, 10002883, 10002883, 8349803, 8349803, 8349803, 8349803, 8349803, 8349803, 8349803, 8349803]"
0,20,meta-llama/Llama-3.1-8B,181,335,14059550000,15916922893,1857372893,8991,49415659,11816713,"[18261951, 11813496, 11813496, 11813496, 11813496, 13585423, 13585423, 13585423, 13585423, 13585423, 13585423, 13585423, 13585423, 13585423, 13585423, 13585423, 13585423, 13585423, 13585423, 13585423, 13585423, 13585423, 13585423, 13585423, 13585423, 13585423, 13585423, 13585423, 13585423, 13585423, 13585423, 13585423, 13585423, 13585423, 13585423, 13585423, 13585423, 13585423, 13585423, 13585423, 13585423, 13585423, 13585423, 13585423, 13585423, 11847608, 11847608, 10002883, 10002883, 10002883, 8349803, 8349803, 8349803, 8349803, 8349803, 8349803, 8349803, 8349803, 11316118, 11316118, 11316118, 11316118, 11316118, 11316118, 11316118, 11316118, 11316118, 11316118, 11316118, 11316118, 11316118, 11316118, 11316118, 11316118, 11316118, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11359350, 11359350, 11359350, 11359350, 11359350, 11359350, 11359350, 11359350, 11359350, 11359350, 11359350, 11359350, 11359350, 11359350]"
0,22,meta-llama/Llama-3.1-8B,203,350,17792938000,19285469433,1492531433,984893,53208763,9858374,"[11316118, 11316118, 11316118, 11316118, 11316118, 11316118, 11316118, 11316118, 11316118, 11316118, 11316118, 11316118, 11316118, 11316118, 11316118, 11316118, 11316118, 11316118, 11316118, 11316118, 11316118, 11316118, 11316118, 11316118, 11316118, 11316118, 11316118, 11316118, 11316118, 11316118, 11316118, 11316118, 8409515, 8409515, 8409515, 8409515, 8409515, 8409515, 8409515, 8409515, 8409515, 8409515, 8409515, 8409515, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10002883, 10002883, 10002883, 10002883, 10002883, 10002883, 10002883, 10002883, 10002883, 10002883, 10002883, 10002883, 10002883, 10002883, 10002883, 10002883, 10002883, 10002883, 10002883, 10002883, 10002883, 10002883, 10002883, 10002883, 10002883, 10002883, 10002883, 10002883, 10002883, 10002883, 10002883]"
0,24,meta-llama/Llama-3.1-8B,389,476,18463892000,19377317266,913425266,9454,70367207,9803000,"[10734068, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10002883, 10002883, 10002883, 10002883, 10002883, 10002883, 10002883, 10002883, 10002883, 10002883, 10002883, 10002883, 10002883, 10002883, 10002883, 10002883, 10002883, 10002883, 10002883, 10002883, 10002883, 10002883, 10002883, 10002883, 10002883, 10002883, 10002883, 10002883, 10002883, 10002883, 10002883, 8349803, 8349803, 8349803, 8349803, 8349803, 8349803, 8349803, 8349803, 8349803, 8349803, 8349803]"
1,25,meta-llama/Llama-3.1-8B,91,107,19913927000,20081961977,168034977,40237,41067217,8464517,"[9882358, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243]"
1,23,meta-llama/Llama-3.1-8B,126,320,18160513000,20104684389,1944171389,33700,42678510,9852294,"[13480544, 8409515, 8409515, 8409515, 8409515, 8409515, 8409515, 8409515, 8409515, 8409515, 8409515, 8409515, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10002883, 10002883, 10002883, 10002883, 10002883, 10002883, 10002883, 10002883, 10002883, 10002883, 10002883, 10002883, 10002883, 10002883, 10002883, 10002883, 10002883, 10002883, 10002883, 10002883, 10002883, 10002883, 10002883, 10002883, 10002883, 10002883, 10002883, 10002883, 10002883, 10002883, 10002883, 8349803, 8349803, 8349803, 8349803, 8349803, 8349803, 8349803, 8349803, 8349803, 8349803, 8349803, 11316118, 11316118, 11316118, 11316118, 11316118, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 11361206, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 11361206, 11361206]"
0,26,meta-llama/Llama-3.1-8B,181,304,20478941000,21820143429,1341202429,743389,50150057,10582396,"[11392886, 11392886, 11392886, 11392886, 11392886, 11392886, 11392886, 11392886, 11392886, 11392886, 11392886, 11316118, 11316118, 11316118, 11316118, 11316118, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 10112451, 10112451, 10112451, 10112451, 10112451, 10112451, 10112451, 10112451, 10112451, 10112451, 10112451, 10112451, 10112451, 10112451, 10112451, 10112451, 10112451, 10112451, 10112451, 10112451, 10112451, 10112451, 10112451, 10112451, 10112451, 10112451, 10112451, 10112451, 10112451, 10112451, 10112451, 10112451, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 11780440, 11780440, 13477295, 13477295, 13477295, 13477295, 13477295, 13477295, 13477295, 13477295, 13477295, 13477295, 13477295, 13477295, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319]"
0,30,meta-llama/Llama-3.1-8B,398,479,21375087000,22449513341,1074426341,362,71289713,12539207,"[20161686, 13477295, 13477295, 13477295, 13477295, 13477295, 13477295, 13477295, 13477295, 13477295, 13477295, 13477295, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904]"
0,28,meta-llama/Llama-3.1-8B,27,210,20941916000,23056192466,2114276466,46655,38319454,11406357,"[16857409, 10112451, 10112451, 10112451, 10112451, 10112451, 10112451, 10112451, 10112451, 10112451, 10112451, 10112451, 10112451, 10112451, 10112451, 10112451, 10112451, 10112451, 10112451, 10112451, 10112451, 10112451, 10112451, 10112451, 10112451, 10112451, 10112451, 10112451, 10112451, 10112451, 10112451, 10112451, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 11780440, 11780440, 13477295, 13477295, 13477295, 13477295, 13477295, 13477295, 13477295, 13477295, 13477295, 13477295, 13477295, 13477295, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 11780440, 11780440, 11780440, 11780440, 11780440, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904]"
1,27,meta-llama/Llama-3.1-8B,191,408,20658353000,23068067370,2409714370,8742,49897465,10925078,"[11106171, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 8363243, 10112451, 10112451, 10112451, 10112451, 10112451, 10112451, 10112451, 10112451, 10112451, 10112451, 10112451, 10112451, 10112451, 10112451, 10112451, 10112451, 10112451, 10112451, 10112451, 10112451, 10112451, 10112451, 10112451, 10112451, 10112451, 10112451, 10112451, 10112451, 10112451, 10112451, 10112451, 10112451, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 11780440, 11780440, 13477295, 13477295, 13477295, 13477295, 13477295, 13477295, 13477295, 13477295, 13477295, 13477295, 13477295, 13477295, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 11780440, 11780440, 11780440, 11780440, 11780440, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904]"
1,29,meta-llama/Llama-3.1-8B,203,420,21370065000,23912992430,2542927430,1379,52225249,11531028,"[18990415, 11780440, 13477295, 13477295, 13477295, 13477295, 13477295, 13477295, 13477295, 13477295, 13477295, 13477295, 13477295, 13477295, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 11780440, 11780440, 11780440, 11780440, 11780440, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 11780440, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904]"
1,31,meta-llama/Llama-3.1-8B,126,298,22712872000,24664646402,1951774402,116667,42761477,11163818,"[15939149, 11780440, 11780440, 11780440, 11780440, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 11780440, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 9910115, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11874904, 11874904, 11874904]"
0,32,meta-llama/Llama-3.1-8B,209,390,22994856000,25046624761,2051768761,52209,52535927,11106849,"[20675443, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 11780440, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 9910115, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11874904, 11874904, 11874904, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319]"
1,33,meta-llama/Llama-3.1-8B,209,390,23371403000,25597079219,2225676219,99154,52582872,12072740,"[14010398, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 9910115, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11874904, 11874904, 11874904, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 15632194, 15632194, 15632194, 15632194, 15632194, 15632194, 17289144, 17289144, 17289144, 17289144, 17289144, 17289144, 17289144, 17289144, 17289144, 17289144, 17289144, 17289144, 17289144]"
1,39,meta-llama/Llama-3.1-8B,91,107,25324254000,25628180023,303926023,198154,41225134,17513392,"[24130357, 17289144, 17289144, 17289144, 17289144, 17289144, 17289144, 17289144, 17289144, 17289144, 17289144, 17289144, 17289144, 15550402, 15550402]"
1,35,meta-llama/Llama-3.1-8B,437,525,24768385000,26070370109,1301985109,16623,72833595,14128178,"[14574701, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 15632194, 15632194, 15632194, 15632194, 15632194, 15632194, 17289144, 17289144, 17289144, 17289144, 17289144, 17289144, 17289144, 17289144, 17289144, 17289144, 17289144, 17289144, 17289144, 15550402, 15550402, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 15740258, 15740258]"
0,36,meta-llama/Llama-3.1-8B,181,285,24894961000,26425885926,1530924926,198,49406866,14383670,"[20114981, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 15632194, 15632194, 15632194, 15632194, 15632194, 15632194, 17289144, 17289144, 17289144, 17289144, 17289144, 17289144, 17289144, 17289144, 17289144, 17289144, 17289144, 17289144, 17289144, 15550402, 15550402, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 15740258, 15740258, 13740751, 13740751, 13740751, 13740751, 13740751, 13740751, 13740751, 13740751, 13740751, 13740751, 13740751, 13740751, 13740751, 13740751, 13740751, 13740751, 13740751, 13740751, 13740751, 15740258, 15740258, 15740258, 15740258, 15740258, 15740258]"
0,34,meta-llama/Llama-3.1-8B,28,203,24146296000,26480847522,2334551522,45891,38442087,13196031,"[20187763, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11780440, 11874904, 11874904, 11874904, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 9910115, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 10008995, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 11874904, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 15632194, 15632194, 15632194, 15632194, 15632194, 15632194, 17289144, 17289144, 17289144, 17289144, 17289144, 17289144, 17289144, 17289144, 17289144, 17289144, 17289144, 17289144, 17289144, 15550402, 15550402, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 15740258, 15740258, 13740751, 13740751, 13740751, 13740751, 13740751, 13740751, 13740751, 13740751, 13740751, 13740751, 13740751, 13740751, 13740751, 13740751, 13740751, 13740751, 13740751, 13740751, 13740751, 15740258, 15740258, 15740258, 15740258, 15740258, 15740258, 13740399, 13740399, 13740399, 13740399]"
1,37,meta-llama/Llama-3.1-8B,203,341,25081422000,27178880259,2097458259,12223,52236093,14928628,"[21656219, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 15632194, 15632194, 15632194, 15632194, 15632194, 15632194, 17289144, 17289144, 17289144, 17289144, 17289144, 17289144, 17289144, 17289144, 17289144, 17289144, 17289144, 17289144, 17289144, 15550402, 15550402, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 13690319, 15740258, 15740258, 13740751, 13740751, 13740751, 13740751, 13740751, 13740751, 13740751, 13740751, 13740751, 13740751, 13740751, 13740751, 13740751, 13740751, 13740751, 13740751, 13740751, 13740751, 13740751, 15740258, 15740258, 15740258, 15740258, 15740258, 15740258, 13740399, 13740399, 13740399, 13740399, 13740399, 13740399, 13740399, 15638370, 15638370, 15638370, 15638370, 15638370, 15638370, 15638370, 15638370, 15638370, 15638370, 15638370, 15638370, 15638370, 15638370, 15638370, 15638370, 15638370, 15638370, 15638370, 15638370, 15638370, 15638370, 15638370, 15638370, 15638370, 15638370, 15638370, 15638370, 15638370, 15638370, 15638370, 15638370, 15638370, 15638370, 15638370, 15638370, 15638370, 15638370, 15638370, 15638370, 15638370, 15638370]"
